"1","b40493","table","1","C","false","141"
"2","2e713e","table","1","B","false","249"
"3","c9b4","table","1","B","false","166"
"4","67aab1","table","1","B","false","164"
"5","eaefae","table","1","B","false","276"
"6","cbd05f","table","1","B","false","338"
"7","9246","table","1","B","false","254"
"8","24d8","table","1","B","false","137"
"9","ef8f8e","table","1","B","false","4"
"10","3ba38e","table","1","B","false","213"
"11","27e0","table","1","B","false","94"
